ano;id_aluno;id_escola;id_municipio;nome_municipio;sigla_uf;regiao;rede;serie;caderno;peso_aluno;mun_ctx_taxa_alfabetizacao;mun_ctx_media_portugues;mun_ctx_nivel_alfabetizacao;mun_ctx_percentual_participacao;mun_meta_2024;mun_meta_2030;mun_gap_projetado;mun_esforco_anual_requerido;uf_ctx_taxa_alfabetizacao;uf_ctx_media_portugues;uf_ctx_ranking_nacional;uf_meta_2030;escola_n_alunos_avaliados;mun_n_alunos_avaliados;mun_n_escolas;proficiencia;nao_alfabetizado;ibge_populacao;ibge_pib_per_capita;ibge_densidade_demografica;ibge_log_populacao
2024;31171953;60020205;3162005;São Gonçalo do Sapucaí;MG;Sudeste;municipal;2;16;1,05;76,27;771,7084;4,0;94,95;76,83;80,0;0,56;0,533;59,81;751,71;8,0;80,0;59;239;7;764,85;0;24480,0;48581,58;46,27;10,1057
2024;15008282;60001876;1500800;Ananindeua;PA;Norte;municipal;2;7;1,14;59,04;743,5709;2,0;82,005;62,51;80,0;3,47;2,994;48,38;733,29;17,0;80,0;47;4114;86;777,09;0;507838,0;22593,62;2477,56;13,1379
2024;26007017;60013101;2613107;São Caitano;PE;Nordeste;municipal;2;1;1,04;45,1;730,865;1,5;95,23500000000001;50,74;80,0;5,64;4,986;58,95;747,45;9,0;80,0;45;338;8;660,75;1;39117,0;14724,6;92,23;10,5743
2024;27005119;60013309;2700706;Batalha;AL;Nordeste;municipal;2;3;1,14;33,15;717,5115;0,5;96,11500000000001;40,06;80,0;6,91;6,693;43,88;729,72;19,0;80,0;14;146;6;809,86;0;17103,0;18051,39;53,21;9,7471
2024;23051816;60008129;2304954;Guaiúba;CE;Nordeste;municipal;2;18;1,0;72,74;769,7304;4,0;97,635;73,87;80,0;1,13;1,037;84,46;795,68;1,0;80,0;19;243;7;751,32;0;25085,0;12578,11;94,83;10,1301
2024;35111326;60027824;3526902;Limeira;SP;Sudeste;municipal;2;5;1,0;62,38;752,723;3,0;90,82;65,28;80,0;2,9;2,517;51,91;740,39;15,0;80,0;71;2425;45;803,9792177;0;300728,0;69421,34;475,08;12,614
2024;50001372;60039676;5002704;Campo Grande;MS;Centro-Oeste;municipal;2;4;1,0;41,61;726,7477;1,5;86,66499999999999;47,69;80,0;6,08;5,484;47,45;735,95;18,0;80,0;81;10001;98;793,93;0;954537,0;44283,01;97,22;13,769
2024;43068920;60039391;4314902;Porto Alegre;RS;Sul;municipal;2;6;1,0909091;40,04;726,7029;;;;;;;63,43;747,39;6,0;80,0;38;7389;236;635,0775005;1;1389322,0;75391,65;2837,52;14,1443
2024;21024930;60006138;2100600;Amarante do Maranhão;MA;Nordeste;municipal;2;19;1,1;45,63;736,7603;1,0;88,825;51,2;80,0;5,57;4,91;56,43;749,92;10,0;80,0;88;309;10;639,16;1;38333,0;13063,99;5,1;10,5541
2024;35136185;60029079;3538709;Piracicaba;SP;Sudeste;municipal;2;18;1,0;54,74;743,5309;2,0;90,015;58,93;80,0;4,19;3,609;51,91;740,39;15,0;80,0;12;3598;54;716,5336884;1;438827,0;101068,5;264,77;12,9919
2024;31045738;60020118;3170206;Uberlândia;MG;Sudeste;estadual;2;10;1,04;57,02;747,6831;2,5;83,35;55,71;80,0;-1,31;3,283;59,81;751,71;8,0;80,0;84;5954;86;693,83;1;754954,0;67640,79;146,78;13,5344
2024;11002522;60000182;1100049;Cacoal;RO;Norte;municipal;2;16;1,04;62,51;755,5645;3,0;88,505;65,39;80,0;2,88;2,499;64,6;759,44;5,0;80,0;150;951;19;784,62;0;97637,0;39416,08;20,72;11,489
2024;43020500;60036934;4305108;Caxias do Sul;RS;Sul;municipal;2;5;1,2083333;69,15;752,3406;2,0;82,49;70,89;80,0;1,74;1,55;63,43;747,39;6,0;80,0;57;3664;105;760,039956;0;479256,0;78998,7;264,89;13,08
2024;12005198;60000449;1200500;Sena Madureira;AC;Norte;municipal;2;14;1,16;;;;;;;;;;;;;66;482;13;769,68;0;43916,0;22147,92;1,6;10,6901
2024;35310388;60031720;3547809;Santo André;SP;Sudeste;estadual;2;6;1,0344828;58,1;749,5287;2,0;87,725;57,33;80,0;-0,77;3,129;51,91;740,39;15,0;80,0;29;4506;81;792,7973069;0;778711,0;47426,26;3866,35;13,5654
2024;31168840;60020791;3140803;Matias Barbosa;MG;Sudeste;municipal;2;15;1,13;58,84;748,8416;3,0;84,12;62,35;80,0;3,51;3,023;59,81;751,71;8,0;80,0;29;114;4;802,65;0;14501,0;60627,47;85,51;9,582
2024;13017007;60001179;1303007;Nhamundá;AM;Norte;estadual;2;16;1,0;73,21;754,1621;2,5;93,66499999999999;67,18;80,0;-6,03;0,97;52,2;736,47;13,0;80,0;52;136;3;676,35;1;21106,0;11358,43;1,3;9,9574
2024;43058197;60037878;4314407;Pelotas;RS;Sul;estadual;2;14;1,1904762;53,69;738,2141;0,0;70,03;;80,0;;3,759;63,43;747,39;6,0;80,0;21;1963;79;788,242787;0;336131,0;37131,12;203,89;12,7253
2024;26064205;60011660;2602803;Buíque;PE;Nordeste;municipal;2;8;1,0;52,54;741,7373;2,0;94,97999999999999;57,08;80,0;4,54;3,923;58,95;747,45;9,0;80,0;55;508;10;723,22;1;54425,0;11889,08;38,66;10,9046
2024;35253332;60028697;3513009;Cotia;SP;Sudeste;municipal;2;1;1,0833333;50,67;738,9797;1,5;88,13;55,5;80,0;4,83;4,19;51,91;740,39;15,0;80,0;48;2899;53;683,04772;1;287004,0;66412,92;622,55;12,5673
2024;32000653;60022647;3205002;Serra;ES;Sudeste;estadual;2;15;1,26;69,15;754,9531;2,0;85,22999999999999;62,54;80,0;-6,61;1,55;67,93;753,72;3,0;80,0;82;6396;80;733,87;1;572274,0;65788,69;739,38;13,2574
2024;35272755;60025998;3518800;Guarulhos;SP;Sudeste;estadual;2;18;1,0;60,45;752,2969;0,5;85,405;45,75;80,0;-14,7;2,793;51,91;740,39;15,0;80,0;88;13135;139;794,4973227;0;1345364,0;72513,96;3828,36;14,1122
2024;50009416;60040027;5002704;Campo Grande;MS;Centro-Oeste;municipal;2;14;1,06;41,61;726,7477;1,5;86,66499999999999;47,69;80,0;6,08;5,484;47,45;735,95;18,0;80,0;53;10001;98;728,26;1;954537,0;44283,01;97,22;13,769
2024;52042747;60040893;5213707;Montes Claros de Goiás;GO;Centro-Oeste;municipal;2;4;1,04;66,57;750,0498;3,5;93,815;68,75;80,0;2,18;1,919;66,74;752,15;4,0;80,0;26;96;3;836,84;0;8972,0;91178,0;2,75;9,102
2024;35030301;60030962;3507506;Botucatu;SP;Sudeste;municipal;2;18;1,1428571;59,1;748,9128;2,0;91,47;62,56;80,0;3,46;2,986;51,91;740,39;15,0;80,0;61;1152;22;758,9975354;0;150442,0;53124,45;85,88;11,9213
2024;52026361;60042089;5208004;Formosa;GO;Centro-Oeste;municipal;2;13;1,04;63,28;749,1132;3,0;91,39;66,03;80,0;2,75;2,389;66,74;752,15;4,0;80,0;49;1171;34;775,46;0;120478,0;32522,44;17,22;11,6992
2024;23015332;60007827;2306603;Itatira;CE;Nordeste;municipal;2;7;1,0;99,62;825,1054;5,0;99,39;80,0;80,0;-19,62;-2,803;84,46;795,68;1,0;80,0;30;222;8;805,91;0;21087,0;11197,8;24,12;9,9565
2024;13020025;60001085;1303536;Presidente Figueiredo;AM;Norte;municipal;2;17;1,57;34,17;714,1336;0,0;71,02;41,0;80,0;6,83;6,547;52,2;736,47;13,0;80,0;14;450;13;719,4;1;33004,0;22127,71;1,07;10,4044
2024;35292789;60031757;3529401;Mauá;SP;Sudeste;estadual;2;15;1,0740741;64,23;760,3227;1,0;80,75;51,29;80,0;-12,94;2,253;51,91;740,39;15,0;80,0;107;3825;39;734,1972823;1;429380,0;58225,19;6803,54;12,9701
2024;43044759;60036547;4302402;Bom Retiro do Sul;RS;Sul;municipal;2;4;1,0909091;78,19;762,655;3,5;88,4;78,46;80,0;0,27;0,259;63,43;747,39;6,0;80,0;11;131;6;728,8340178;1;12578,0;40525,12;112,11;9,4398
2024;53001210;60042497;5300108;Brasília;DF;Centro-Oeste;estadual;2;1;1,06;;;;;;;;;;;;;227;22111;360;769,93;0;2982818,0;122591,83;444,07;14,9084
2024;41025098;60032440;4121703;Reserva;PR;Sul;municipal;2;13;1,13;72,87;760,0019;4,5;84,32499999999999;73,98;80,0;1,11;1,019;73,12;757,21;2,0;80,0;73;301;8;691,64;1;24851,0;30758,16;15,4;10,1207
2024;35073149;60027592;3535804;Paranapanema;SP;Sudeste;municipal;2;1;1,25;49,33;738,2096;1,0;85,61500000000001;54,37;80,0;5,04;4,381;51,91;740,39;15,0;80,0;99;212;5;747,6564829;0;19799,0;61747,92;17,48;9,8934
2024;35317514;60028506;3548708;São Bernardo do Campo;SP;Sudeste;municipal;2;12;1,2631579;55,57;743,3592;2,0;86,1;59,62;80,0;4,05;3,49;51,91;740,39;15,0;80,0;57;6727;74;720,4163352;1;840499,0;85622,7;1872,59;13,6418
2024;35038262;60026319;3509502;Campinas;SP;Sudeste;estadual;2;8;1,1153846;58,44;751,3349;1,0;86,725;47,76;80,0;-10,68;3,08;51,91;740,39;15,0;80,0;74;8899;141;794,6878868;0;1185977,0;77546,47;1358,63;13,9861
2024;41018729;60033293;4125605;São Mateus do Sul;PR;Sul;municipal;2;18;1,08;83,07;766,0506;4,5;89,875;80,0;80,0;-3,07;-0,439;73,12;757,21;2,0;80,0;25;507;16;745,62;0;43413,0;44552,14;30,73;10,6785
2024;23073535;60009516;2305001;Guaraciaba do Norte;CE;Nordeste;municipal;2;9;1,0;98,55;828,4936;5,0;99,92;80,0;80,0;-18,55;-2,65;84,46;795,68;1,0;80,0;28;620;18;895,04;0;44294,0;19830,09;61,78;10,6986
2024;35181062;60030333;3530409;Mirassolândia;SP;Sudeste;municipal;2;9;1,0;59,21;745,8809;2,0;96,485;62,66;80,0;3,45;2,97;51,91;740,39;15,0;80,0;48;48;1;782,6588818;0;4771,0;79260,95;25,85;8,4705
2024;17014116;60004239;1702208;Araguatins;TO;Norte;municipal;2;18;1,56;35,15;729,4976;1,0;86,005;41,9;80,0;6,75;6,407;43,72;734,29;20,0;80,0;76;312;10;651,03;1;33205,0;19317,57;11,93;10,4105
2024;33076033;60025696;3304524;Rio das Ostras;RJ;Sudeste;municipal;2;12;1,25;65,82;751,6922;3,0;82,995;68,13;80,0;2,31;2,026;52,13;737,3;14,0;80,0;85;1585;17;772,86;0;168099,0;63057,47;461,38;12,0323
2024;35248605;60026571;3510609;Carapicuíba;SP;Sudeste;estadual;2;9;1,1666667;51,24;739,3033;1,0;82,91;50,83;80,0;-0,41;4,109;51,91;740,39;15,0;80,0;100;3977;40;788,145092;0;398462,0;21173,45;10680,08;12,8954
2024;50028632;60039899;5005707;Naviraí;MS;Centro-Oeste;municipal;2;12;1,14;60,27;750,1117;2,5;91,11500000000001;63,53;80,0;3,26;2,819;47,45;735,95;18,0;80,0;101;801;8;771,69;0;52707,0;69634,15;14,54;10,8725
2024;41000148;60031858;4124202;Santo Antônio do Caiuá;PR;Sul;municipal;2;17;1,06;82,83;753,9795;5,0;94,625;80,0;80,0;-2,83;-0,404;73,12;757,21;2,0;80,0;34;34;1;779,38;0;2496,0;28055,69;12,45;7,8228
2024;35139392;60029714;3553005;Taguaí;SP;Sudeste;municipal;2;6;1,0;58,59;753,4191;3,0;92,86;62,14;80,0;3,55;3,059;51,91;740,39;15,0;80,0;61;134;3;753,0701684;0;13006,0;31472,78;74,51;9,4732
2024;35316349;60027506;3548708;São Bernardo do Campo;SP;Sudeste;municipal;2;15;1,25;55,57;743,3592;2,0;86,1;59,62;80,0;4,05;3,49;51,91;740,39;15,0;80,0;88;6727;74;720,3240635;1;840499,0;85622,7;1872,59;13,6418
2024;21053585;60005478;2111953;Sucupira do Riachão;MA;Nordeste;municipal;2;21;1,0;75,39;788,8061;4,5;97,56;76,09;80,0;0,7;0,659;56,43;749,92;10,0;80,0;18;31;2;809,93;0;5088,0;12424,14;8,17;8,5348
2024;43032240;60037715;4313805;Palmitinho;RS;Sul;estadual;2;4;1,1111111;61,52;747,8274;4,0;93,00999999999999;80,0;80,0;18,48;2,64;63,43;747,39;6,0;80,0;9;89;4;761,7810563;0;8032,0;33033,49;48,04;8,9913
2024;35150237;60030668;3541406;Presidente Prudente;SP;Sudeste;municipal;2;17;1,2;54,07;742,7308;2,5;89,1;58,37;80,0;4,3;3,704;51,91;740,39;15,0;80,0;40;1708;31;822,6649113;0;234083,0;49630,26;368,89;12,3634
2024;23006519;60008849;2311108;Porteiras;CE;Nordeste;municipal;2;18;1,0;93,46;815,209;5,0;98,36;80,0;80,0;-13,46;-1,923;84,46;795,68;1,0;80,0;103;252;8;839,18;0;17745,0;13097,66;69,22;9,7839
2024;31107296;60019038;3137700;Lajinha;MG;Sudeste;municipal;2;3;1,0;72,03;764,4031;3,5;88,82;73,28;80,0;1,25;1,139;59,81;751,71;8,0;80,0;171;209;2;773,42;0;21422,0;23720,43;45,4;9,9722
2024;17012355;60004009;1717503;Pium;TO;Norte;municipal;2;12;1,06;21,88;704,5085;0,5;86,19;29,05;80,0;7,17;8,303;43,72;734,29;20,0;80,0;55;64;2;813,12;0;7375,0;62186,44;0,67;8,906
2024;32035263;60022526;3202900;Itarana;ES;Sudeste;municipal;2;17;1,0;78,04;764,9817;4,5;95,745;78,33;80,0;0,29;0,28;67,93;753,72;3,0;80,0;11;81;4;803,5;0;10984,0;40171,25;36,38;9,3043
2024;43075385;60038315;4306379;Dilermando de Aguiar;RS;Sul;municipal;2;6;1,1;67,29;749,7607;2,5;91,27000000000001;69,35;80,0;2,06;1,816;63,43;747,39;6,0;80,0;10;27;2;790,906039;0;2859,0;70982,51;5,1;7,9586
2024;26006935;60012999;2613107;São Caitano;PE;Nordeste;municipal;2;1;1,0;45,1;730,865;1,5;95,23500000000001;50,74;80,0;5,64;4,986;58,95;747,45;9,0;80,0;62;338;8;757,85;0;39117,0;14724,6;92,23;10,5743
2024;35016267;60028932;3528809;Maracaí;SP;Sudeste;municipal;2;8;1,0625;84,81;781,7885;5,0;93,2;80,0;80,0;-4,81;-0,687;51,91;740,39;15,0;80,0;27;110;2;836,0824247;0;12826,0;81060,03;24,97;9,4593
2024;29186700;60015537;2926301;Riachão do Jacuípe;BA;Nordeste;municipal;2;9;1,0;38,41;721,2749;0,0;84,60499999999999;44,85;80,0;6,44;5,941;36,78;724,86;23,0;80,0;31;172;8;659,45;1;35118,0;16114,61;27,87;10,4665
2024;42074385;60034870;4216206;São Francisco do Sul;SC;Sul;estadual;2;9;1,71;49,16;734,5414;;;;;;;61,38;747,11;7,0;80,0;33;439;19;735,23;1;55784,0;132588,77;86,25;10,9293
2024;21049638;60006021;2101608;Barra do Corda;MA;Nordeste;municipal;2;13;1,04;65,45;761,7888;3,0;91,03999999999999;67,82;80,0;2,37;2,079;56,43;749,92;10,0;80,0;94;782;21;779,71;0;87672,0;13207,52;15,92;11,3814
2024;15066797;60001827;1506302;Salvaterra;PA;Norte;municipal;2;5;1,11;51,95;735,4289;1,5;85,42;56,58;80,0;4,63;4,007;48,38;733,29;17,0;80,0;18;191;8;771,45;0;25441,0;10640,23;19,42;10,1442
2024;27008083;60013743;2702306;Coruripe;AL;Nordeste;municipal;2;8;1,0;94,13;797,3695;5,0;96,9;80,0;80,0;-14,13;-2,019;43,88;729,72;19,0;80,0;31;787;16;743,83;0;51788,0;46358,6;56,77;10,8549
2024;35309995;60026131;3547809;Santo André;SP;Sudeste;estadual;2;2;1,0714286;58,1;749,5287;2,0;87,725;57,33;80,0;-0,77;3,129;51,91;740,39;15,0;80,0;86;4506;81;755,5860064;0;778711,0;47426,26;3866,35;13,5654
2024;43018590;60036902;4305108;Caxias do Sul;RS;Sul;municipal;2;5;1,1764706;69,15;752,3406;2,0;82,49;70,89;80,0;1,74;1,55;63,43;747,39;6,0;80,0;36;3664;105;753,0339374;0;479256,0;78998,7;264,89;13,08
2024;35438397;60026527;3550308;São Paulo;SP;Sudeste;estadual;2;10;1,0;50,16;738,0494;0,5;84,24000000000001;44,37;80,0;-5,79;4,263;51,91;740,39;15,0;80,0;158;94373;1110;789,91513;0;11895578,0;89682,49;7387,69;16,2917
2024;33008517;60025740;3300456;Belford Roxo;RJ;Sudeste;municipal;2;5;1,0;34,73;722,0196;0,0;74,895;41,51;80,0;6,78;6,467;52,13;737,3;14,0;80,0;76;3174;67;750,74;0;518263,0;18690,01;6031,38;13,1582
2024;26067483;60012770;2603926;Carnaubeira da Penha;PE;Nordeste;municipal;2;14;1,0;84,31;772,758;5,0;99,22999999999999;80,0;80,0;-4,31;-0,616;58,95;747,45;9,0;80,0;32;53;2;782,09;0;12682,0;8441,81;11,73;9,448
2024;17010958;60004161;1701903;Araguacema;TO;Norte;municipal;2;6;1,4;38,62;730,9658;0,5;87,545;45,04;80,0;6,42;5,911;43,72;734,29;20,0;80,0;14;84;4;773,56;0;6039,0;68208,48;2,27;8,7062
2024;50000554;60039663;5002704;Campo Grande;MS;Centro-Oeste;municipal;2;5;1,12;41,61;726,7477;1,5;86,66499999999999;47,69;80,0;6,08;5,484;47,45;735,95;18,0;80,0;145;10001;98;692,71;1;954537,0;44283,01;97,22;13,769
2024;26057023;60011473;2603900;Carnaíba;PE;Nordeste;municipal;2;20;1,0;91,81;781,4989;5,0;97,86;80,0;80,0;-11,81;-1,687;58,95;747,45;9,0;80,0;32;252;8;788,29;0;19513,0;10910,21;43,42;9,8789
2024;23036158;60008907;2308401;Missão Velha;CE;Nordeste;municipal;2;7;1,0;74,75;772,7485;4,5;95,825;75,55;80,0;0,8;0,75;84,46;795,68;1,0;80,0;47;396;16;763,88;0;38767,0;15432,22;52,69;10,5654
2024;35033607;60029466;3504107;Atibaia;SP;Sudeste;municipal;2;3;1,2631579;70,55;763,927;3,5;92,315;72,05;80,0;1,5;1,35;51,91;740,39;15,0;80,0;19;1697;26;806,4242389;0;166043,0;56771,94;264,61;12,02
2024;35227927;60029198;3542206;Rancharia;SP;Sudeste;municipal;2;5;1,1428571;60,04;749,0974;3,0;92,44;63,34;80,0;3,3;2,851;51,91;740,39;15,0;80,0;88;346;6;794,2732055;0;29305,0;68236,03;18,14;10,2855
2024;41119739;60031968;4102505;Barbosa Ferraz;PR;Sul;municipal;2;15;1,22;91,0;783,186;4,5;89,92;80,0;80,0;-11,0;-1,571;73,12;757,21;2,0;80,0;93;93;1;736,3;1;10692,0;32001,03;23,5;9,2773
2024;26051269;60012542;2611606;Recife;PE;Nordeste;municipal;2;21;1,24;62,39;749,1934;2,5;91,965;65,29;80,0;2,9;2,516;58,95;747,45;9,0;80,0;80;9918;200;807,77;0;1587707,0;41790,65;7037,61;14,2778
2024;33122526;60024613;3304557;Rio de Janeiro;RJ;Sudeste;municipal;2;21;1,07;56,19;741,2373;2,5;84,625;60,14;80,0;3,95;3,401;52,13;737,3;14,0;80,0;30;43411;687;777,43;0;6729894,0;62179,64;5265,81;15,7221
2024;31158189;60019619;3143005;Monte Belo;MG;Sudeste;municipal;2;15;1,09;50,21;739,7567;3,5;90,91;55,11;80,0;4,9;4,256;59,81;751,71;8,0;80,0;112;141;3;774,63;0;13340,0;36437,86;31,0;9,4986
2024;35231472;60029065;3557006;Votorantim;SP;Sudeste;municipal;2;3;1,3157895;48,87;738,2782;1,5;88,99;53,97;80,0;5,1;4,447;51,91;740,39;15,0;80,0;38;1103;24;776,8010672;0;132849,0;39214,85;592,47;11,797
2024;35374263;60025849;3550308;São Paulo;SP;Sudeste;estadual;2;1;1,1153846;50,16;738,0494;0,5;84,24000000000001;44,37;80,0;-5,79;4,263;51,91;740,39;15,0;80,0;133;94373;1110;773,5377676;0;11895578,0;89682,49;7387,69;16,2917
2024;52016286;60041080;5201405;Aparecida de Goiânia;GO;Centro-Oeste;municipal;2;16;1,07;60,67;746,7593;3,0;86,625;63,87;80,0;3,2;2,761;66,74;752,15;4,0;80,0;104;5449;61;706,18;1;550925,0;37916,12;1580,27;13,2194
2024;42048004;60035990;4209102;Joinville;SC;Sul;municipal;2;8;1,34;65,94;751,7973;3,0;75,965;68,23;80,0;2,29;2,009;61,38;747,11;7,0;80,0;169;5308;89;777,91;0;654888,0;76067,78;449,3;13,3922
2024;23055875;60007930;2302206;Beberibe;CE;Nordeste;municipal;2;12;1,0;78,11;780,2903;4,5;96,47999999999999;78,39;80,0;0,28;0,27;84,46;795,68;1,0;80,0;16;676;26;791,58;0;55666,0;25967,47;30,37;10,9271
2024;42075982;60036264;4216602;São José;SC;Sul;municipal;2;9;2,06;65,4;750,2722;;;;;;;61,38;747,11;7,0;80,0;64;1883;40;723,31;1;289949,0;53718,66;1388,17;12,5775
2024;52058518;60041472;5200134;Acreúna;GO;Centro-Oeste;municipal;2;1;1,03;58,49;745,9411;3,5;91,36;62,06;80,0;3,57;3,073;66,74;752,15;4,0;80,0;110;261;4;813,81;0;21995,0;54020,41;12,95;9,9986
2024;32046307;60022389;3204906;São Mateus;ES;Sudeste;municipal;2;1;1,2;67,19;751,3222;3,0;88,69;69,26;80,0;2,07;1,83;67,93;753,72;3,0;80,0;15;1514;34;759,76;0;133359,0;32659,49;46,53;11,8008
2024;27010931;60013834;2703304;Inhapi;AL;Nordeste;municipal;2;14;1,13;65,05;751,121;4,0;97,945;67,49;80,0;2,44;2,136;43,88;729,72;19,0;80,0;15;226;7;803,97;0;15417,0;13623,86;47,49;9,6433
2024;29069667;60016931;2910727;Eunápolis;BA;Nordeste;municipal;2;8;1,0;34,62;719,3496;0,0;83,92;41,41;80,0;6,79;6,483;36,78;724,86;23,0;80,0;117;787;18;769,26;0;120515,0;35385,58;84,98;11,6995
2024;24007465;60009755;2402006;Caicó;RN;Nordeste;estadual;2;14;1,09;46,59;739,4085;0,5;81,83;42,3;80,0;-4,29;4,773;37,24;724,89;22,0;80,0;65;309;15;736,31;1;63339,0;27404,87;51,04;11,0563
2024;31049007;60019683;3152105;Ponte Nova;MG;Sudeste;estadual;2;4;1,14;41,42;733,5263;3,5;87,53999999999999;57,17;80,0;15,75;5,511;59,81;751,71;8,0;80,0;42;433;15;757,86;0;59569,0;43547,13;121,94;10,9949
2024;35376728;60031464;3550308;São Paulo;SP;Sudeste;estadual;2;15;1,1666667;50,16;738,0494;0,5;84,24000000000001;44,37;80,0;-5,79;4,263;51,91;740,39;15,0;80,0;151;94373;1110;762,1054711;0;11895578,0;89682,49;7387,69;16,2917
2024;35320452;60029604;3548708;São Bernardo do Campo;SP;Sudeste;municipal;2;6;1,0526316;55,57;743,3592;2,0;86,1;59,62;80,0;4,05;3,49;51,91;740,39;15,0;80,0;97;6727;74;791,8228781;0;840499,0;85622,7;1872,59;13,6418
2024;13035513;60001311;1302603;Manaus;AM;Norte;municipal;2;2;1,42;52,2;736,11;2,0;73,57;56,8;80,0;4,6;3,971;52,2;736,47;13,0;80,0;133;23125;327;644,54;1;2279686,0;55994,46;158,06;14,6395
2024;33116653;60024692;3304557;Rio de Janeiro;RJ;Sudeste;municipal;2;11;1,04;56,19;741,2373;2,5;84,625;60,14;80,0;3,95;3,401;52,13;737,3;14,0;80,0;104;43411;687;772,7;0;6729894,0;62179,64;5265,81;15,7221
2024;26055415;60013148;2612208;Salgueiro;PE;Nordeste;municipal;2;3;1,0;75,94;761,086;4,0;96,37;76,55;80,0;0,61;0,58;58,95;747,45;9,0;80,0;103;723;14;793,14;0;65635,0;21177,25;33,57;11,0919
2024;26034879;60012648;2602902;Cabo de Santo Agostinho;PE;Nordeste;municipal;2;10;1,18;55,12;742,1995;2,0;90,53;59,25;80,0;4,13;3,554;58,95;747,45;9,0;80,0;64;1976;50;795,76;0;216969,0;73271,39;414,32;12,2875
2024;26021660;60012116;2615508;Tracunhaém;PE;Nordeste;municipal;2;21;1,11;59,32;741,9354;3,0;95,5;62,75;80,0;3,43;2,954;58,95;747,45;9,0;80,0;63;123;4;720,39;1;14393,0;13796,29;110,27;9,5746
2024;22014280;60007177;2211001;Teresina;PI;Nordeste;municipal;2;3;1,04;48,21;738,1982;1,5;91,265;53,41;80,0;5,2;4,541;52,48;744,66;12,0;80,0;128;6896;125;712,16;1;902644,0;32625,34;584,95;13,7131
2024;29033416;60015863;2905701;Camaçari;BA;Nordeste;municipal;2;17;1,0;33,55;720,8822;0,0;88,485;40,43;80,0;6,88;6,636;36,78;724,86;23,0;80,0;35;2552;54;719,39;1;319394,0;85846,57;309,65;12,6742
2024;53000544;60042379;5300108;Brasília;DF;Centro-Oeste;estadual;2;10;1,36;;;;;;;;;;;;;90;22111;360;772,67;0;2982818,0;122591,83;444,07;14,9084
2024;26050509;60012508;2611606;Recife;PE;Nordeste;municipal;2;10;1,0;62,39;749,1934;2,5;91,965;65,29;80,0;2,9;2,516;58,95;747,45;9,0;80,0;30;9918;200;716,81;1;1587707,0;41790,65;7037,61;14,2778
2024;35172635;60027418;3548906;São Carlos;SP;Sudeste;municipal;2;7;1,2727273;51,56;738,9847;2,0;89,565;56,26;80,0;4,7;4,063;51,91;740,39;15,0;80,0;73;2048;25;771,0341366;0;265294,0;69307,71;195,15;12,4886
2024;31182281;60021241;3104007;Araxá;MG;Sudeste;municipal;2;10;1,21;68,79;762,9242;3,5;90,07499999999999;70,59;80,0;1,8;1,601;59,81;751,71;8,0;80,0;93;1076;20;761,9;0;117677,0;75182,41;80,45;11,6757
2024;51026823;60040211;5106240;Nova Ubiratã;MT;Centro-Oeste;municipal;2;12;1,04;73,23;774,32;3,0;88,28;74,28;80,0;1,05;0,967;55,03;746,8;11,0;80,0;146;213;4;691,56;1;12108,0;263036,59;0,73;9,4017
2024;35431304;60025981;3550308;São Paulo;SP;Sudeste;estadual;2;6;1,1363636;50,16;738,0494;0,5;84,24000000000001;44,37;80,0;-5,79;4,263;51,91;740,39;15,0;80,0;132;94373;1110;684,080824;1;11895578,0;89682,49;7387,69;16,2917
2024;35288243;60030836;3523107;Itaquaquecetuba;SP;Sudeste;municipal;2;15;1,09375;42,98;728,2914;1,5;91,325;48,89;80,0;5,91;5,289;51,91;740,39;15,0;80,0;213;4693;39;695,0156998;1;382521,0;31316,61;3877,73;12,8545
2024;43052075;60036986;4305900;Coronel Bicaco;RS;Sul;estadual;2;9;1,1052632;97,76;776,7505;2,0;85,24000000000001;79,32;80,0;-18,44;-2,537;63,43;747,39;6,0;80,0;39;77;3;738,0870675;1;6230,0;63739,17;15,74;8,7373
2024;35174169;60026443;3500402;Águas da Prata;SP;Sudeste;municipal;2;17;1,0;64,77;755,5187;3,0;93,18;67,26;80,0;2,49;2,176;51,91;740,39;15,0;80,0;13;53;2;712,5139712;1;7470,0;36460,37;53,05;8,9188
2024;26023987;60013140;2610004;Palmares;PE;Nordeste;municipal;2;18;1,03;43,01;734,206;2,0;91,72;48,92;80,0;5,91;5,284;58,95;747,45;9,0;80,0;32;322;11;741,79;1;56615,0;20419,54;175,44;10,944
2024;35014669;60028365;3532058;Motuca;SP;Sudeste;municipal;2;18;1,1666667;79,93;769,5038;4,0;95,61000000000001;79,94;80,0;0,01;0,01;51,91;740,39;15,0;80,0;41;41;1;757,6306433;0;4079,0;41928,66;18,76;8,3139
2024;25018031;60010631;2501005;Araruna;PB;Nordeste;municipal;2;18;1,06;35,18;722,3499;0,5;91,955;41,93;80,0;6,75;6,403;51,12;741,6;16,0;80,0;58;133;4;735,47;1;17442,0;13995,47;76,83;9,7667
2024;31196844;60021444;3113701;Carlos Chagas;MG;Sudeste;municipal;2;11;1,06;56,45;743,1554;2,0;93,095;60,36;80,0;3,91;3,364;59,81;751,71;8,0;80,0;40;139;6;784,94;0;18852,0;33409,29;6,27;9,8444
