id_municipio,nome_municipio,sigla_uf,regiao,rede,ctx_taxa,meta_2024,gap_projetado,taxa_observada,meta_do_ano,nao_atingiu_meta,prob_nao_atingir_meta,faixa_risco,particao,n_alunos_avaliados,ibge_populacao,ibge_pib_per_capita
3505708,Barueri,SP,Sudeste,municipal,62.8,65.63,2.83,68.13,65.63,0,0.6544,alto,teste,4293.0,330339.0,216888.44
2610509,Passira,PE,Nordeste,publica,74.89,75.67,0.78,76.23,75.67,0,0.6544,alto,treino,,29719.0,9875.84
2931301,Tapiramutá,BA,Nordeste,publica,33.06,39.97,6.91,41.82,39.97,0,0.6543,alto,treino,,16253.0,10722.02
4211751,Otacílio Costa,SC,Sul,publica,53.18,59.2,6.02,66.44,59.2,0,0.6542,alto,treino,,17780.0,71304.16
2705309,Minador do Negrão,AL,Nordeste,municipal,30.02,37.11,7.09,27.99,37.11,1,0.6542,alto,treino,64.0,4938.0,18251.32
3205002,Serra,ES,Sudeste,municipal,59.07,62.54,3.47,57.12,62.54,1,0.6542,alto,treino,5552.0,572274.0,65788.69
4203006,Caçador,SC,Sul,publica,66.21,71.48,5.27,65.72,71.48,1,0.654,alto,treino,,75998.0,70727.66
4124608,São Carlos do Ivaí,PR,Sul,publica,78.29,78.54,0.25,73.36,78.54,1,0.6539,alto,treino,,6712.0,84600.12
4204558,Correia Pinto,SC,Sul,publica,60.3,63.0,2.7,56.97,63.0,1,0.6538,alto,treino,,16163.0,47224.03
4108957,Guamiranga,PR,Sul,municipal,79.53,79.6,0.07,71.55,79.6,1,0.6538,alto,teste,89.0,7961.0,44851.65
4108957,Guamiranga,PR,Sul,publica,79.53,79.6,0.07,71.55,79.6,1,0.6538,alto,treino,,7961.0,44851.65
2206654,Morro Cabeça no Tempo,PI,Nordeste,municipal,23.7,30.91,7.21,19.39,30.91,1,0.6538,alto,treino,72.0,4458.0,11959.17
4204558,Correia Pinto,SC,Sul,municipal,59.62,63.0,3.38,56.53,63.0,1,0.6538,alto,treino,124.0,16163.0,47224.03
2922607,Nilo Peçanha,BA,Nordeste,municipal,36.06,42.73,6.67,50.52,42.73,0,0.6537,alto,teste,97.0,12418.0,16188.44
3302304,Laje do Muriaé,RJ,Sudeste,municipal,45.19,50.82,5.63,48.41,50.82,1,0.6537,alto,treino,64.0,7584.0,27505.67
2706406,Pão de Açúcar,AL,Nordeste,municipal,47.65,52.93,5.28,55.26,52.93,0,0.6536,alto,teste,307.0,24291.0,11618.99
2210904,Socorro do Piauí,PI,Nordeste,municipal,68.44,70.3,1.86,30.86,70.3,1,0.6532,alto,treino,26.0,4184.0,12645.08
1600279,Laranjal do Jari,AP,Norte,publica,39.29,45.64,6.35,39.8,45.64,1,0.6532,alto,teste,,37969.0,35166.19
2413904,Taipu,RN,Nordeste,estadual,35.35,43.17,7.82,68.22,43.17,0,0.6532,alto,teste,30.0,11716.0,15712.79
4200606,Águas Mornas,SC,Sul,publica,81.28,80.0,-1.28,79.3,80.0,1,0.653,alto,treino,,7082.0,39789.89
4200606,Águas Mornas,SC,Sul,municipal,81.28,80.0,-1.28,79.3,80.0,1,0.653,alto,teste,85.0,7082.0,39789.89
4323705,Vista Gaúcha,RS,Sul,publica,74.26,75.14,0.88,100.0,75.14,0,0.6529,alto,treino,,2842.0,33165.38
2608909,Limoeiro,PE,Nordeste,municipal,72.23,73.45,1.22,67.03,73.45,1,0.6528,alto,treino,377.0,59125.0,16763.47
5104906,Jangada,MT,Centro-Oeste,publica,59.21,59.89,0.68,54.87,59.89,1,0.6528,alto,treino,,7447.0,28239.69
2110856,São Francisco do Brejão,MA,Nordeste,municipal,62.65,65.51,2.86,42.73,65.51,1,0.6528,alto,treino,138.0,9222.0,15044.13
4111704,Jaboti,PR,Sul,municipal,82.7,80.0,-2.7,73.86,80.0,1,0.6527,alto,teste,84.0,5576.0,28080.34
2609907,Ouricuri,PE,Nordeste,municipal,36.16,42.82,6.66,30.78,42.82,1,0.6526,alto,teste,510.0,68329.0,14879.54
4123006,Salto do Lontra,PR,Sul,publica,85.46,80.0,-5.46,76.46,80.0,1,0.6523,alto,treino,,15636.0,40192.76
2102002,Bom Jardim,MA,Nordeste,municipal,94.62,80.0,-14.62,69.64,80.0,1,0.6523,alto,treino,321.0,34035.0,16779.81
3537305,Penápolis,SP,Sudeste,publica,62.92,63.79,0.87,63.0,63.79,1,0.6523,alto,treino,,63317.0,43324.54
2202851,Coronel José Dias,PI,Nordeste,publica,61.14,64.26,3.12,61.36,64.26,1,0.6522,alto,treino,,4305.0,12942.62
2930303,Serra Dourada,BA,Nordeste,municipal,28.99,36.13,7.14,33.09,36.13,1,0.6522,alto,treino,136.0,17580.0,14869.85
2411700,São Bento do Trairí,RN,Nordeste,publica,33.35,40.24,6.89,33.62,40.24,1,0.6522,alto,treino,,3892.0,14966.86
2202851,Coronel José Dias,PI,Nordeste,municipal,61.14,64.26,3.12,61.36,64.26,1,0.6522,alto,treino,44.0,4305.0,12942.62
4216909,São Lourenço do Oeste,SC,Sul,publica,71.41,72.76,1.35,71.25,72.76,1,0.652,alto,treino,,25770.0,71535.62
4209300,Lages,SC,Sul,publica,47.69,53.71,6.02,52.3,53.71,1,0.652,alto,treino,,171609.0,48608.46
4121505,Rebouças,PR,Sul,municipal,86.33,80.0,-6.33,77.0,80.0,1,0.6519,alto,treino,193.0,14754.0,43090.15
5005681,Mundo Novo,MS,Centro-Oeste,municipal,83.81,80.0,-3.81,46.46,80.0,1,0.6519,alto,treino,213.0,19937.0,51070.62
5003454,Deodápolis,MS,Centro-Oeste,estadual,89.29,80.0,-9.29,69.0,80.0,1,0.6518,alto,treino,29.0,14210.0,50150.11
2601904,Bezerros,PE,Nordeste,publica,51.47,56.18,4.71,56.84,56.18,0,0.6517,alto,teste,,64809.0,16813.79
2901908,Aporá,BA,Nordeste,municipal,17.78,24.7,6.92,16.52,24.7,1,0.6517,alto,treino,230.0,16379.0,11707.55
4116703,Nova Aurora,PR,Sul,municipal,82.25,80.0,-2.25,74.99,80.0,1,0.6516,alto,treino,130.0,14219.0,73198.75
4116703,Nova Aurora,PR,Sul,publica,82.25,80.0,-2.25,74.99,80.0,1,0.6516,alto,treino,,14219.0,73198.75
4302006,Barros Cassal,RS,Sul,municipal,51.05,55.82,4.77,46.9,55.82,1,0.6516,alto,treino,39.0,9442.0,29069.48
2706604,Paulo Jacinto,AL,Nordeste,municipal,37.1,43.67,6.57,38.46,43.67,1,0.6514,alto,treino,78.0,6697.0,16154.55
4120408,Presidente Castelo Branco,PR,Sul,municipal,76.24,76.81,0.57,62.98,76.81,1,0.6513,alto,teste,43.0,4336.0,45464.94
2922706,Nova Canaã,BA,Nordeste,municipal,29.48,36.6,7.12,50.0,36.6,0,0.6513,alto,teste,16.0,14035.0,16242.68
2208650,Queimada Nova,PI,Nordeste,municipal,60.22,63.49,3.27,67.42,63.49,0,0.6512,alto,treino,89.0,8936.0,21131.15
2208650,Queimada Nova,PI,Nordeste,publica,60.22,63.49,3.27,67.42,63.49,0,0.6512,alto,treino,,8936.0,21131.15
4116000,Miraselva,PR,Sul,publica,77.05,77.49,0.44,51.38,77.49,1,0.651,alto,treino,,2008.0,34558.76
2503803,Caldas Brandão,PB,Nordeste,municipal,54.92,59.08,4.16,32.4,59.08,1,0.6509,alto,treino,45.0,5928.0,15541.33
2410405,Pureza,RN,Nordeste,estadual,40.0,42.59,2.59,21.43,42.59,1,0.6509,alto,teste,14.0,9707.0,18840.94
3520608,Indiana,SP,Sudeste,municipal,81.63,80.0,-1.63,70.59,80.0,1,0.6509,alto,treino,34.0,5191.0,19242.15
3553104,Taiaçu,SP,Sudeste,municipal,67.19,69.26,2.07,38.71,69.26,1,0.6508,alto,treino,46.0,5751.0,27063.12
4201208,Antônio Carlos,SC,Sul,municipal,74.47,75.32,0.85,74.89,75.32,1,0.6508,alto,treino,143.0,12118.0,95980.52
2702553,Estrela de Alagoas,AL,Nordeste,municipal,34.55,41.35,6.8,36.15,41.35,1,0.6504,alto,treino,137.0,15701.0,11277.18
2615409,Toritama,PE,Nordeste,publica,50.21,55.11,4.9,63.95,55.11,0,0.6502,alto,treino,,43636.0,18625.79
2506251,Gado Bravo,PB,Nordeste,municipal,78.26,78.52,0.26,70.71,78.52,1,0.6502,alto,teste,27.0,8395.0,12126.38
2600401,Água Preta,PE,Nordeste,municipal,61.14,64.26,3.12,55.57,64.26,1,0.6501,alto,teste,174.0,27221.0,9685.24
2911659,Guajeru,BA,Nordeste,municipal,29.2,36.33,7.13,36.78,36.33,0,0.6501,alto,treino,87.0,8225.0,10490.7
4120309,Porto Vitória,PR,Sul,municipal,84.62,80.0,-4.62,75.0,80.0,1,0.6494,alto,teste,40.0,3549.0,27709.5
4120309,Porto Vitória,PR,Sul,publica,84.62,80.0,-4.62,75.0,80.0,1,0.6494,alto,treino,,3549.0,27709.5
2930303,Serra Dourada,BA,Nordeste,publica,28.99,36.13,7.14,33.09,36.13,1,0.6493,alto,teste,,17580.0,14869.85
4202800,Braço do Norte,SC,Sul,publica,56.97,63.84,6.87,58.11,63.84,1,0.6492,alto,treino,,35534.0,61798.14
5212600,Mairipotaba,GO,Centro-Oeste,municipal,97.33,80.0,-17.33,71.43,80.0,1,0.6491,alto,treino,28.0,2618.0,38711.99
4205704,Garopaba,SC,Sul,municipal,70.59,72.08,1.49,75.75,72.08,0,0.6491,alto,teste,342.0,32962.0,30499.0
4111704,Jaboti,PR,Sul,publica,82.7,80.0,-2.7,73.86,80.0,1,0.649,alto,teste,,5576.0,28080.34
1504059,Mãe do Rio,PA,Norte,publica,45.48,51.07,5.59,46.97,51.07,1,0.6488,alto,treino,,37048.0,13182.9
2701100,Branquinha,AL,Nordeste,municipal,76.44,76.97,0.53,79.89,76.97,0,0.6485,alto,teste,118.0,9786.0,86783.87
3506300,Bernardino de Campos,SP,Sudeste,municipal,68.33,70.21,1.88,47.5,70.21,1,0.6484,alto,treino,92.0,11852.0,51088.34
2805802,Riachão do Dantas,SE,Nordeste,municipal,37.96,44.45,6.49,34.65,44.45,1,0.6484,alto,treino,125.0,18579.0,22570.59
3505906,Batatais,SP,Sudeste,municipal,60.92,64.07,3.15,55.68,64.07,1,0.6482,alto,treino,366.0,59873.0,55595.84
4203303,Campo Alegre,SC,Sul,municipal,66.48,68.68,2.2,59.82,68.68,1,0.6482,alto,treino,145.0,12815.0,68097.15
4203303,Campo Alegre,SC,Sul,publica,66.48,68.68,2.2,59.82,68.68,1,0.6482,alto,teste,,12815.0,68097.15
3305505,Saquarema,RJ,Sudeste,municipal,63.54,66.24,2.7,62.51,66.24,1,0.6481,alto,treino,1186.0,95201.0,679626.68
3546900,Santa Lúcia,SP,Sudeste,municipal,66.83,68.96,2.13,70.68,68.96,0,0.648,alto,teste,93.0,7181.0,25812.84
4205209,Erval Velho,SC,Sul,municipal,56.49,60.39,3.9,58.15,60.39,1,0.648,alto,treino,49.0,5081.0,49828.58
4303673,Campestre da Serra,RS,Sul,publica,90.0,80.0,-10.0,80.8,80.0,0,0.6476,alto,treino,,3311.0,71519.78
2413508,Serrinha,RN,Nordeste,publica,56.19,60.14,3.95,48.08,60.14,1,0.6475,alto,teste,,6609.0,13976.09
2611606,Recife,PE,Nordeste,publica,62.54,65.29,2.75,54.55,65.29,1,0.6474,alto,teste,,1587707.0,41790.65
3148608,Peçanha,MG,Sudeste,municipal,64.65,67.16,2.51,61.48,67.16,1,0.6474,alto,treino,31.0,17843.0,16448.19
2604205,Catende,PE,Nordeste,municipal,44.6,50.3,5.7,21.83,50.3,1,0.6472,alto,treino,267.0,33279.0,11721.36
2706422,Pariconha,AL,Nordeste,estadual,27.78,47.56,19.78,34.4,47.56,1,0.6472,alto,treino,35.0,10803.0,11062.67
3121407,Desterro de Entre Rios,MG,Sudeste,publica,80.91,80.0,-0.91,79.93,80.0,1,0.6471,alto,teste,,7900.0,31613.29
3500501,Águas de Lindóia,SP,Sudeste,estadual,77.78,64.46,-13.32,54.55,64.46,1,0.6471,alto,treino,11.0,18245.0,43908.74
3121407,Desterro de Entre Rios,MG,Sudeste,municipal,80.91,80.0,-0.91,79.93,80.0,1,0.6471,alto,treino,58.0,7900.0,31613.29
2303709,Caucaia,CE,Nordeste,estadual,60.94,69.14,8.2,52.22,69.14,1,0.6471,alto,treino,149.0,375730.0,26278.33
3134608,Jaboticatubas,MG,Sudeste,municipal,69.36,71.06,1.7,75.36,71.06,0,0.6467,alto,teste,197.0,21214.0,17619.92
3119609,Coronel Pacheco,MG,Sudeste,municipal,100.0,80.0,-20.0,59.91,80.0,1,0.6467,alto,treino,24.0,2799.0,25880.67
3554953,Tuiuti,SP,Sudeste,municipal,65.71,68.04,2.33,55.64,68.04,1,0.6465,alto,treino,65.0,6947.0,34501.51
1101468,Pimenteiras do Oeste,RO,Norte,municipal,54.77,58.95,4.18,57.63,58.95,1,0.6465,alto,treino,36.0,2311.0,153693.21
1101559,Teixeirópolis,RO,Norte,municipal,71.95,73.21,1.26,65.3,73.21,1,0.6464,alto,treino,53.0,4536.0,34485.45
1101559,Teixeirópolis,RO,Norte,publica,71.95,73.21,1.26,65.3,73.21,1,0.6464,alto,treino,,4536.0,34485.45
1100031,Cabixi,RO,Norte,publica,69.1,70.85,1.75,75.88,70.85,0,0.6462,alto,teste,,5690.0,52870.3
1100031,Cabixi,RO,Norte,municipal,69.1,70.85,1.75,75.88,70.85,0,0.6462,alto,teste,75.0,5690.0,52870.3
2608206,Joaquim Nabuco,PE,Nordeste,municipal,49.58,54.58,5.0,47.34,54.58,1,0.6461,alto,treino,92.0,13506.0,12179.11
2410801,Riacho de Santana,RN,Nordeste,municipal,47.5,52.8,5.3,53.36,52.8,0,0.646,alto,teste,31.0,4243.0,12688.19
3502408,Anhumas,SP,Sudeste,municipal,66.98,69.09,2.11,57.39,69.09,1,0.6459,alto,treino,40.0,4108.0,32223.95
2203859,Floresta do Piauí,PI,Nordeste,municipal,100.0,80.0,-20.0,54.55,80.0,1,0.6457,alto,treino,22.0,2364.0,13384.94
1714302,Nazaré,TO,Norte,municipal,45.94,51.46,5.52,34.23,51.46,1,0.6456,alto,treino,50.0,4660.0,16834.12
1507805,Senador José Porfírio,PA,Norte,municipal,33.22,40.12,6.9,35.9,40.12,1,0.6456,alto,treino,327.0,24441.0,13961.95
4208906,Jaraguá do Sul,SC,Sul,municipal,72.79,73.91,1.12,75.11,73.91,0,0.6456,alto,treino,1276.0,195753.0,79228.74
2928901,São Desidério,BA,Nordeste,municipal,44.69,50.38,5.69,54.07,50.38,0,0.6456,alto,teste,307.0,34783.0,245115.77
2506251,Gado Bravo,PB,Nordeste,publica,78.26,78.52,0.26,70.71,78.52,1,0.6455,alto,treino,,8395.0,12126.38
5106422,Peixoto de Azevedo,MT,Centro-Oeste,municipal,36.06,42.73,6.67,41.77,42.73,1,0.6454,alto,treino,467.0,33599.0,34119.74
4215679,Santa Terezinha,SC,Sul,estadual,76.25,80.0,3.75,81.02,80.0,0,0.6454,alto,treino,36.0,8077.0,42437.66
3530300,Mirassol,SP,Sudeste,municipal,67.6,69.6,2.0,61.57,69.6,1,0.6451,alto,teste,489.0,65485.0,51093.96
4120408,Presidente Castelo Branco,PR,Sul,publica,76.24,76.81,0.57,62.98,76.81,1,0.6451,alto,teste,,4336.0,45464.94
3102902,Antônio Carlos,MG,Sudeste,municipal,78.03,78.32,0.29,71.37,78.32,1,0.645,alto,treino,58.0,11345.0,36375.14
3552700,Tabatinga,SP,Sudeste,estadual,72.73,65.32,-7.41,55.56,65.32,1,0.6449,alto,treino,18.0,14994.0,34171.07
3141801,Minas Novas,MG,Sudeste,municipal,70.15,71.72,1.57,78.82,71.72,0,0.6449,alto,teste,238.0,24191.0,17036.42
4218608,Trombudo Central,SC,Sul,municipal,68.13,70.04,1.91,63.31,70.04,1,0.6448,alto,teste,87.0,7532.0,57531.86
3523503,Itatinga,SP,Sudeste,municipal,61.7,64.72,3.02,54.18,64.72,1,0.6447,alto,teste,210.0,19427.0,30944.61
3525805,Júlio Mesquita,SP,Sudeste,municipal,66.76,68.91,2.15,55.26,68.91,1,0.6445,alto,treino,49.0,4308.0,19229.11
1506583,Santa Maria das Barreiras,PA,Norte,publica,53.64,58.01,4.37,42.45,58.01,1,0.6445,alto,teste,,17079.0,55236.61
4217402,Schroeder,SC,Sul,publica,60.56,65.84,5.28,73.98,65.84,0,0.6443,alto,treino,,21273.0,42616.98
2906303,Canavieiras,BA,Nordeste,municipal,28.98,36.12,7.14,28.68,36.12,1,0.644,alto,teste,272.0,34343.0,14878.69
2803906,Malhador,SE,Nordeste,municipal,34.29,41.11,6.82,36.75,41.11,1,0.6439,alto,treino,128.0,11728.0,19139.41
2303709,Caucaia,CE,Nordeste,publica,66.84,69.14,2.3,68.34,69.14,1,0.6437,alto,treino,,375730.0,26278.33
3516408,Franco da Rocha,SP,Sudeste,municipal,50.89,55.69,4.8,46.57,55.69,1,0.6436,alto,treino,1658.0,149786.0,36305.72
2704708,Marechal Deodoro,AL,Nordeste,publica,40.6,46.8,6.2,46.23,46.8,1,0.6435,alto,treino,,62341.0,51100.93
3152170,Ponto dos Volantes,MG,Sudeste,publica,72.63,73.78,1.15,67.71,73.78,1,0.6435,alto,treino,,11077.0,13488.85
2206654,Morro Cabeça no Tempo,PI,Nordeste,publica,23.7,30.91,7.21,19.39,30.91,1,0.6434,alto,treino,,4458.0,11959.17
3551207,Sarutaiá,SP,Sudeste,municipal,78.96,79.11,0.15,79.97,79.11,0,0.6434,alto,treino,45.0,3769.0,30680.55
2806206,Salgado,SE,Nordeste,municipal,33.77,40.63,6.86,44.89,40.63,0,0.6434,alto,treino,175.0,20772.0,15450.75
2201606,Beneditinos,PI,Nordeste,publica,77.58,77.94,0.36,68.49,77.94,1,0.6433,alto,treino,,10104.0,11704.77
2707503,Porto Real do Colégio,AL,Nordeste,estadual,46.86,69.69,22.83,75.68,69.69,0,0.6432,alto,treino,37.0,20262.0,14527.24
2203503,Elesbão Veloso,PI,Nordeste,publica,50.09,55.01,4.92,51.08,55.01,1,0.6432,alto,treino,,13786.0,15151.1
1506583,Santa Maria das Barreiras,PA,Norte,municipal,53.64,58.01,4.37,42.45,58.01,1,0.643,alto,teste,246.0,17079.0,55236.61
4127403,Terra Roxa,PR,Sul,publica,68.55,70.39,1.84,76.19,70.39,0,0.6429,alto,treino,,18548.0,49676.51
3533254,Novais,SP,Sudeste,municipal,68.58,70.41,1.83,63.99,70.41,1,0.6428,alto,teste,78.0,4469.0,23608.64
2604205,Catende,PE,Nordeste,publica,44.6,50.3,5.7,21.83,50.3,1,0.6427,alto,treino,,33279.0,11721.36
4115408,Marmeleiro,PR,Sul,publica,78.32,78.57,0.25,85.08,78.57,0,0.6426,alto,treino,,16386.0,45063.04
2509800,Mulungu,PB,Nordeste,municipal,56.27,60.21,3.94,54.12,60.21,1,0.6426,alto,treino,55.0,8945.0,12475.01
2806909,São Francisco,SE,Nordeste,municipal,34.78,41.56,6.78,81.25,41.56,0,0.6425,alto,teste,16.0,3323.0,18510.68
4212304,Paulo Lopes,SC,Sul,publica,63.06,65.85,2.79,40.02,65.85,1,0.6424,alto,treino,,9661.0,43245.52
4213708,Pouso Redondo,SC,Sul,estadual,63.36,68.69,5.33,64.91,68.69,1,0.6423,alto,treino,176.0,17836.0,51170.11
3137106,Lagamar,MG,Sudeste,municipal,91.73,80.0,-11.73,56.25,80.0,1,0.642,alto,treino,37.0,6672.0,39779.53
3554904,Três Fronteiras,SP,Sudeste,municipal,89.53,80.0,-9.53,69.58,80.0,1,0.6419,alto,treino,76.0,7013.0,22173.82
3548708,São Bernardo do Campo,SP,Sudeste,municipal,55.57,59.62,4.05,54.16,59.62,1,0.6417,alto,treino,6727.0,840499.0,85622.7
1507201,São Domingos do Capim,PA,Norte,municipal,30.82,37.87,7.05,32.97,37.87,1,0.6414,alto,treino,184.0,32449.0,20157.14
2211407,Várzea Grande,PI,Nordeste,publica,93.66,80.0,-13.66,76.19,80.0,1,0.6414,alto,teste,,4515.0,12107.2
4212304,Paulo Lopes,SC,Sul,municipal,63.06,65.85,2.79,40.02,65.85,1,0.6412,alto,teste,118.0,9661.0,43245.52
5000252,Alcinópolis,MS,Centro-Oeste,municipal,76.7,77.19,0.49,63.77,77.19,1,0.6411,alto,treino,69.0,4648.0,82695.35
4103057,Boa Vista da Aparecida,PR,Sul,municipal,72.39,73.58,1.19,53.35,73.58,1,0.6411,alto,treino,90.0,8034.0,27686.96
4210100,Mafra,SC,Sul,estadual,66.69,74.07,7.38,69.85,74.07,1,0.6411,alto,teste,223.0,57023.0,57815.48
5215652,Palestina de Goiás,GO,Centro-Oeste,municipal,79.55,79.61,0.06,74.42,79.61,1,0.6409,alto,treino,43.0,3132.0,82863.35
3100302,Abre Campo,MG,Sudeste,estadual,74.14,80.0,5.86,84.72,80.0,0,0.6408,alto,treino,87.0,14312.0,23163.22
5106505,Poconé,MT,Centro-Oeste,publica,33.97,38.45,4.48,38.36,38.45,1,0.6408,alto,treino,,31269.0,27563.21
1507805,Senador José Porfírio,PA,Norte,publica,33.22,40.12,6.9,35.9,40.12,1,0.6408,alto,treino,,24441.0,13961.95
2706406,Pão de Açúcar,AL,Nordeste,publica,47.65,52.93,5.28,55.26,52.93,0,0.6407,alto,teste,,24291.0,11618.99
4207809,Irani,SC,Sul,publica,72.03,74.83,2.8,65.74,74.83,1,0.6406,alto,treino,,10497.0,32371.44
2512721,Pedro Régis,PB,Nordeste,municipal,47.41,52.73,5.32,23.99,52.73,1,0.6405,alto,treino,39.0,5925.0,11901.43
1100502,Novo Horizonte do Oeste,RO,Norte,publica,72.53,73.7,1.17,70.67,73.7,1,0.6405,alto,teste,,8056.0,41206.31
3304557,Rio de Janeiro,RJ,Sudeste,municipal,56.19,60.14,3.95,63.75,60.14,0,0.6404,alto,treino,43340.0,6729894.0,62179.64
1507508,São João do Araguaia,PA,Norte,municipal,33.62,40.49,6.87,35.42,40.49,1,0.6404,alto,treino,197.0,14246.0,16530.61
1703891,Carrasco Bonito,TO,Norte,publica,34.09,40.93,6.84,23.86,40.93,1,0.6403,alto,treino,,3362.0,16713.86
4117800,Palmital,PR,Sul,municipal,74.27,75.15,0.88,69.5,75.15,1,0.6403,alto,treino,131.0,12967.0,31370.48
4117800,Palmital,PR,Sul,publica,74.27,75.15,0.88,69.5,75.15,1,0.6403,alto,teste,,12967.0,31370.48
4110607,Iporã,PR,Sul,municipal,64.15,66.75,2.6,68.95,66.75,0,0.6402,alto,treino,129.0,16062.0,52920.37
3111101,Campina Verde,MG,Sudeste,municipal,77.26,77.67,0.41,75.03,77.67,1,0.6402,alto,teste,120.0,18250.0,37132.49
4205605,Galvão,SC,Sul,municipal,80.83,80.0,-0.83,70.47,80.0,1,0.6402,alto,treino,47.0,3200.0,49966.88
2912202,Ibicoara,BA,Nordeste,publica,27.86,35.04,7.18,32.53,35.04,1,0.6402,alto,teste,,21690.0,23870.63
4110607,Iporã,PR,Sul,publica,64.15,66.75,2.6,68.95,66.75,0,0.6402,alto,treino,,16062.0,52920.37
1501501,Benevides,PA,Norte,publica,61.08,63.8,2.72,65.28,63.8,0,0.6401,alto,teste,,68191.0,48952.87
3538709,Piracicaba,SP,Sudeste,municipal,54.74,58.93,4.19,55.08,58.93,1,0.6401,alto,treino,3066.0,438827.0,101068.5
4212403,Pedras Grandes,SC,Sul,municipal,81.73,80.0,-1.73,69.2,80.0,1,0.64,alto,treino,30.0,4343.0,70312.23
2800100,Amparo do São Francisco,SE,Nordeste,publica,41.18,47.31,6.13,50.0,47.31,0,0.6399,alto,treino,,2206.0,22398.91
3534708,Ourinhos,SP,Sudeste,publica,50.8,55.25,4.45,53.77,55.25,1,0.6399,alto,treino,,106877.0,45872.94
2801702,Cristinápolis,SE,Nordeste,publica,24.74,31.96,7.22,34.73,31.96,0,0.6399,alto,teste,,17539.0,33634.41
2801702,Cristinápolis,SE,Nordeste,municipal,24.74,31.96,7.22,34.73,31.96,0,0.6398,alto,teste,185.0,17539.0,33634.41
3541901,Queluz,SP,Sudeste,municipal,61.94,64.92,2.98,68.79,64.92,0,0.6398,alto,treino,95.0,9146.0,52646.95
2603009,Cabrobó,PE,Nordeste,municipal,68.25,70.14,1.89,61.21,70.14,1,0.6398,alto,treino,311.0,31746.0,16889.53
4123006,Salto do Lontra,PR,Sul,municipal,85.46,80.0,-5.46,76.46,80.0,1,0.6396,alto,treino,168.0,15636.0,40192.76
1303957,São Sebastião do Uatumã,AM,Norte,estadual,50.81,56.43,5.62,73.45,56.43,0,0.6396,alto,treino,41.0,12247.0,11881.69
3507456,Borebi,SP,Sudeste,municipal,61.11,64.23,3.12,53.42,64.23,1,0.6394,alto,treino,52.0,2787.0,42501.61
3521309,Ipuã,SP,Sudeste,municipal,77.09,77.52,0.43,63.8,77.52,1,0.6394,alto,treino,143.0,14691.0,40147.71
2108108,Paulo Ramos,MA,Nordeste,publica,76.26,76.82,0.56,90.57,76.82,0,0.6393,alto,treino,,20792.0,12556.51
4100202,Adrianópolis,PR,Sul,municipal,60.08,63.38,3.3,60.95,63.38,1,0.6393,alto,teste,70.0,6327.0,73831.04
4100202,Adrianópolis,PR,Sul,publica,60.08,63.38,3.3,60.95,63.38,1,0.6393,alto,teste,,6327.0,73831.04
4125456,São José das Palmeiras,PR,Sul,municipal,83.2,80.0,-3.2,74.36,80.0,1,0.6391,alto,treino,55.0,4030.0,27214.39
3545704,Santa Albertina,SP,Sudeste,municipal,65.6,67.95,2.35,58.21,67.95,1,0.639,alto,teste,65.0,6543.0,51031.18
4205605,Galvão,SC,Sul,publica,80.83,80.0,-0.83,70.47,80.0,1,0.6389,alto,treino,,3200.0,49966.88
2104602,Governador Eugênio Barros,MA,Nordeste,publica,52.89,57.38,4.49,48.13,57.38,1,0.6389,alto,treino,,14258.0,13688.74
2503407,Cacimba de Areia,PB,Nordeste,publica,63.89,66.53,2.64,52.5,66.53,1,0.6388,alto,teste,,3354.0,13616.28
2109239,Presidente Médici,MA,Nordeste,municipal,75.46,76.15,0.69,74.73,76.15,1,0.6388,alto,teste,68.0,4748.0,15688.29
2109239,Presidente Médici,MA,Nordeste,publica,75.46,76.15,0.69,74.73,76.15,1,0.6388,alto,treino,,4748.0,15688.29
5107008,Poxoréu,MT,Centro-Oeste,publica,45.19,52.47,7.28,46.27,52.47,1,0.6388,alto,teste,,24587.0,50514.78
3550902,São Simão,SP,Sudeste,publica,63.04,65.66,2.62,67.73,65.66,0,0.6387,alto,teste,,13590.0,47688.89
4213708,Pouso Redondo,SC,Sul,publica,64.29,68.69,4.4,63.51,68.69,1,0.6386,alto,treino,,17836.0,51170.11
1301209,Coari,AM,Norte,publica,47.15,45.17,-1.98,40.77,45.17,1,0.6385,alto,treino,,73820.0,52745.58
4200200,Agrolândia,SC,Sul,publica,81.23,80.0,-1.23,76.03,80.0,1,0.638,alto,teste,,11491.0,43173.79
3545159,Saltinho,SP,Sudeste,municipal,65.6,67.95,2.35,64.45,67.95,1,0.6377,alto,treino,101.0,8371.0,56306.53
2112209,Timon,MA,Nordeste,municipal,67.8,69.77,1.97,75.74,69.77,0,0.6377,alto,teste,1666.0,182241.0,15584.45
3542800,Ribeira,SP,Sudeste,municipal,62.9,65.71,2.81,53.85,65.71,1,0.6376,alto,teste,24.0,3166.0,19558.43
1508084,Tucumã,PA,Norte,municipal,58.8,62.31,3.51,48.54,62.31,1,0.6374,alto,treino,467.0,42480.0,31730.67
2208809,Regeneração,PI,Nordeste,municipal,40.89,47.06,6.17,31.32,47.06,1,0.6374,alto,treino,161.0,17418.0,19360.78
2920601,Maragogipe,BA,Nordeste,publica,47.43,52.74,5.31,54.49,52.74,0,0.6374,alto,treino,,37225.0,12873.39
